lh_or_rh,height,bc,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
1,184.0,0.0,0.000,0.000,0.000,0.000,0.3345714285714286,0.500,0.400,0.600,0.250,0.3345714285714286,0.200,0.143,0.000,0.667,0.3345714285714286,1.0,0.000,0.000,0.083,0.8,0.000,0.5,0.5,0.3345714285714286,0.000
1,184.0,1.0,1.000,0.0,0.000,0.000,0.3345714285714286,0.500,0.500,0.250,0.000,0.3345714285714286,1.000,0.333,0.667,1.000,0.3345714285714286,1.000,0.500,0.333,0.200,0.667,0.0,0.5,0.667,0.3345714285714286,0.0
1,184.0,2.0,1.000,0.000,0.000,0.0,0.3345714285714286,0.000,0.000,0.333,0.000,0.3345714285714286,0.429,0.000,0.333,0.333,0.3345714285714286,1.0,1.000,0.500,0.000,1.000,0.0,0.500,0.000,0.3345714285714286,0.0
0,185.0,0.0,1.0,0.000,0.308,0.167,0.000,1.000,0.000,0.188,0.111,0.000,0.000,0.000,0.214,0.429,0.500,0.500,0.000,0.250,0.462,0.000,0.8,0.000,0.000,0.000,1.0
0,185.0,1.0,1.000,1.000,0.400,0.800,0.667,1.0,0.500,0.188,0.400,1.000,0.500,0.600,0.111,0.182,0.600,1.000,0.200,0.222,0.444,0.833,0.800,0.667,0.688,0.818,1.000
0,185.0,2.0,1.000,0.167,0.167,0.250,0.000,1.0,0.300,0.400,0.111,0.333,0.250,0.400,0.435,0.200,0.500,0.000,0.143,0.182,0.350,0.000,0.8,0.000,0.000,0.000,1.0
0,185.0,0.0,0.000,0.200,0.000,0.000,0.000,0.167,0.333,0.111,0.375,0.000,0.600,0.167,0.571,0.214,0.556,0.667,0.000,0.000,0.143,0.500,0.500,1.000,0.500,0.7,0.875
0,185.0,1.0,0.778,0.778,0.647,0.500,1.000,0.600,0.667,0.381,0.286,0.714,0.800,0.438,0.500,0.231,0.214,0.667,0.400,0.333,0.200,0.667,1.000,1.000,0.500,0.875,1.000
0,185.0,2.0,1.000,0.500,0.111,0.167,0.000,1.000,0.000,0.615,0.278,0.200,0.000,0.333,0.286,0.304,0.000,0.667,0.333,0.231,0.222,0.6,0.8,0.000,0.000,0.000,0.000
0,185.0,0.0,0.75,0.000,0.000,0.000,0.000,0.500,0.250,0.417,0.125,0.000,0.667,0.200,0.500,0.300,0.167,0.667,0.250,0.111,0.250,1.000,1.000,0.000,0.000,0.000,0.000
0,185.0,1.0,1.000,0.833,0.250,0.700,1.000,1.000,0.364,0.381,0.263,0.467,0.667,0.222,0.409,0.292,0.533,0.667,0.500,0.400,0.455,0.750,1.000,1.000,0.500,0.500,1.000
0,185.0,2.0,0.000,0.000,0.000,0.000,0.000,0.333,0.222,0.286,0.474,0.200,0.667,0.333,0.353,0.391,0.111,0.000,0.250,0.111,0.182,0.500,1.0,0.000,0.000,0.000,0.833
0,185.0,0.0,0.000,0.000,0.000,0.154,0.000,0.500,0.750,0.400,0.100,0.200,0.500,0.429,0.400,0.235,0.250,0.000,0.600,0.000,0.286,0.167,0.500,0.000,0.333,0.143,0.833
0,185.0,1.0,1.000,0.667,0.667,0.571,1.000,0.500,0.556,0.429,0.231,0.429,0.500,0.375,0.190,0.273,0.400,0.500,0.125,0.444,0.250,0.714,1.000,0.500,0.529,0.800,1.000
0,185.0,2.0,0.000,0.250,0.143,0.333,0.000,0.250,0.300,0.261,0.250,0.000,0.500,0.364,0.143,0.333,0.000,0.400,0.429,0.273,0.167,0.000,0.8,0.333,0.167,0.500,0.000
0,185.0,0.0,1.000,0.000,0.133,0.222,0.000,0.333,0.667,0.455,0.250,0.000,0.000,0.125,0.400,0.368,0.375,0.000,0.333,0.200,0.438,0.000,0.000,0.333,0.286,0.800,0.500
0,185.0,1.0,1.000,0.667,0.385,0.286,0.000,0.571,0.250,0.278,0.467,0.286,0.400,0.438,0.393,0.357,0.600,1.000,0.250,0.429,0.200,0.889,1.000,0.750,0.455,0.833,1.000
0,185.0,2.0,0.667,0.000,0.143,0.000,0.000,0.000,0.429,0.263,0.313,0.250,0.000,0.333,0.278,0.211,0.182,0.500,0.571,0.273,0.111,0.250,1.000,0.500,0.500,0.200,0.8
0,185.0,0.0,1.000,0.200,0.000,0.000,0.000,0.000,0.167,0.000,0.111,0.200,0.200,0.250,0.333,0.500,0.182,0.500,0.167,0.333,0.273,0.250,1.0,0.333,0.000,0.000,0.500
0,185.0,1.0,1.000,0.444,0.750,0.667,0.667,0.600,0.111,0.235,0.348,0.500,0.667,0.125,0.231,0.350,0.583,0.667,0.429,0.600,0.214,0.875,1.000,0.500,0.667,0.833,1.000
0,185.0,2.0,0.000,0.357,0.214,0.250,0.000,0.500,0.000,0.375,0.176,0.500,0.429,0.571,0.421,0.421,0.250,0.000,0.286,0.385,0.067,0.000,1.000,0.000,0.000,0.000,0.000
0,185.0,0.0,0.429,0.250,0.200,0.167,0.000,0.333,0.222,0.429,0.111,0.429,0.250,0.571,0.231,0.235,0.385,0.000,0.000,0.125,0.389,0.400,1.000,0.000,0.250,0.167,0.000
0,185.0,1.0,1.000,0.400,0.125,0.500,1.000,0.556,0.625,0.333,0.412,0.667,0.417,0.538,0.000,0.364,0.250,0.400,0.222,0.500,0.286,0.625,1.000,1.000,0.800,0.778,1.000
0,185.0,2.0,0.000,0.182,0.300,0.500,0.500,0.333,0.375,0.200,0.227,0.308,0.333,0.263,0.700,0.550,0.182,0.333,0.000,0.286,0.333,0.000,1.000,0.5,0.000,0.500,0.833
0,185.0,0.0,0.833,0.000,0.231,0.143,0.000,0.333,0.000,0.222,0.182,0.200,0.000,0.400,0.375,0.267,0.167,0.500,0.000,0.125,0.200,0.6,1.0,0.75,0.000,1.0,1.0
0,185.0,1.0,0.750,0.250,0.250,0.375,0.600,0.333,0.333,0.400,0.625,1.000,1.000,0.250,0.455,0.222,0.857,0.333,0.500,0.333,0.167,1.000,1.000,1.000,0.500,1.000,1.000
0,185.0,2.0,1.000,0.000,0.200,0.000,0.000,1.000,0.444,0.529,0.571,0.000,0.333,0.600,0.500,0.313,0.000,0.000,0.400,0.125,0.167,0.000,1.000,0.000,0.333,1.0,1.0
0,185.0,0.0,0.727,0.400,0.000,0.000,0.857,1.0,0.000,0.636,0.188,0.000,0.000,0.143,0.333,0.333,0.000,0.857,0.250,0.167,0.250,0.000,1.000,0.000,0.000,0.333,0.9
0,185.0,1.0,0.833,0.625,0.667,0.667,1.000,1.000,0.182,0.412,0.353,1.000,0.700,0.667,0.429,0.500,0.750,1.000,0.333,0.043,0.333,0.833,1.000,1.000,0.500,1.000,0.900
0,185.0,2.0,0.600,0.333,0.143,0.000,0.500,1.000,0.250,0.273,0.471,0.250,0.200,0.273,0.333,0.250,0.000,0.500,0.286,0.385,0.300,0.000,1.0,0.000,1.000,0.000,0.9
0,185.0,0.0,0.000,0.000,0.100,0.000,0.200,1.0,0.143,0.364,0.387,0.400,1.000,0.375,0.429,0.250,0.000,0.5,0.333,0.375,0.455,0.000,1.0,0.000,0.000,1.000,0.000
0,185.0,1.0,1.000,0.571,0.667,0.500,0.800,1.000,0.417,0.385,0.375,0.714,1.0,0.500,0.250,0.333,0.750,0.500,0.167,0.375,0.273,0.571,1.000,1.000,0.727,0.909,0.875
0,185.0,2.0,0.667,0.235,0.083,0.333,0.000,1.000,0.143,0.370,0.229,0.400,1.0,0.000,0.167,0.250,0.400,0.5,0.167,0.308,0.250,0.000,1.0,0.857,0.667,0.333,0.778
0,185.0,0.0,0.000,0.250,0.111,0.000,0.000,0.750,0.500,0.333,0.214,0.250,1.000,0.273,0.000,0.000,0.250,0.000,0.000,0.000,0.385,0.286,1.0,0.667,0.000,0.000,0.000
0,185.0,1.0,1.000,0.750,1.000,0.600,1.000,0.000,0.286,0.417,0.400,0.400,0.667,0.625,0.182,0.286,0.333,1.000,0.333,0.385,0.500,1.000,1.000,1.000,0.909,1.000,1.000
0,185.0,2.0,0.000,0.000,0.556,0.333,0.000,0.667,0.000,0.545,0.267,0.100,0.333,0.222,0.143,0.533,0.375,1.000,0.000,0.091,0.250,0.5,1.000,0.000,0.000,0.333,0.889
1,176.0,0.0,0.33165,0.000,0.000,0.000,0.33165,0.333,0.000,0.333,0.33165,0.5,0.0,1.000,0.000,0.000,1.0,0.667,0.0,0.5,0.0,0.000,0.33165,0.33165,0.000,0.0,1.0
1,176.0,1.0,0.33165,0.0,1.000,1.000,0.33165,1.000,0.333,0.500,0.33165,0.5,0.0,0.333,0.000,0.4,1.000,0.667,0.0,0.5,0.000,0.0,0.33165,0.33165,0.0,0.0,1.000
1,176.0,2.0,0.33165,0.000,0.667,0.5,0.33165,0.000,1.000,0.000,0.33165,0.500,0.000,0.000,0.000,0.667,1.0,0.667,0.000,0.500,0.0,0.0,0.33165,0.33165,0.000,0.000,1.0
1,180.0,0.0,0.000,0.000,0.5,0.31470588235294117,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.500,0.31470588235294117,0.000,0.31470588235294117,0.31470588235294117,1.0,0.0,0.4,0.31470588235294117,0.31470588235294117,0.0,0.31470588235294117,0.31470588235294117,1.0
1,180.0,1.0,0.0,0.0,1.000,0.31470588235294117,1.000,0.500,0.000,0.000,1.000,0.0,0.0,0.75,0.31470588235294117,0.0,0.31470588235294117,0.31470588235294117,1.000,0.000,0.333,0.31470588235294117,0.31470588235294117,0.0,0.31470588235294117,0.31470588235294117,1.000
1,180.0,2.0,0.000,0.000,0.000,0.31470588235294117,0.5,0.000,0.333,0.500,0.333,0.000,0.000,1.000,0.31470588235294117,0.000,0.31470588235294117,0.31470588235294117,1.0,0.000,0.500,0.31470588235294117,0.31470588235294117,0.000,0.31470588235294117,0.31470588235294117,1.0
1,180.0,0.0,0.000,0.000,0.333,0.000,0.0,0.364,0.200,0.417,0.200,0.333,0.400,0.250,0.167,0.000,0.000,0.250,0.286,0.000,0.000,0.333,1.000,0.4,0.333,0.333,1.000
1,180.0,1.0,1.000,0.667,0.500,1.000,0.000,0.400,0.357,0.455,0.222,0.000,0.500,0.500,0.000,0.250,1.000,0.167,0.000,0.750,0.667,0.000,1.000,0.667,0.500,1.000,1.000
1,180.0,2.0,0.000,0.000,0.000,0.000,0.0,0.100,0.526,0.316,0.571,0.500,0.000,0.333,0.000,0.000,0.667,1.000,0.455,0.333,0.364,0.400,0.000,0.000,0.000,0.667,1.000
1,180.0,0.0,0.000,0.000,0.400,0.000,0.000,0.167,0.600,0.000,0.250,1.000,0.000,0.000,0.000,0.333,0.000,1.000,0.000,0.200,0.000,0.000,0.5,0.333,0.000,0.4093333333333334,0.500
1,180.0,1.0,0.750,1.000,1.000,1.000,1.000,0.750,0.231,0.300,0.800,0.5,0.667,0.500,0.500,0.000,0.5,0.25,0.300,0.400,0.222,1.000,0.500,0.667,0.333,0.4093333333333334,1.000
1,180.0,2.0,0.000,0.000,0.000,0.667,1.000,0.000,0.250,0.583,0.273,0.000,0.4,0.200,0.125,0.800,1.000,0.000,0.300,0.333,0.333,0.500,0.5,0.200,1.000,0.4093333333333334,1.000
1,180.0,0.0,0.75,0.2,0.000,1.0,0.39686363636363636,1.000,1.000,0.500,0.333,0.39686363636363636,0.333,1.000,0.000,0.000,0.0,0.000,0.000,0.333,0.667,1.0,1.0,0.000,0.5,0.0,0.39686363636363636
1,180.0,1.0,1.000,1.000,0.667,1.000,0.39686363636363636,0.5,0.333,0.750,0.333,0.39686363636363636,0.500,0.000,0.000,1.000,0.000,0.000,0.0,0.333,1.000,1.0,1.000,0.0,1.000,0.0,0.39686363636363636
1,180.0,2.0,0.000,0.000,0.000,1.0,0.39686363636363636,0.000,0.000,0.000,0.333,0.39686363636363636,0.000,0.500,1.000,0.000,0.000,0.0,0.0,0.333,0.500,1.000,1.0,0.0,0.000,0.000,0.39686363636363636
0,187.0,0.0,0.333,0.000,0.000,0.000,0.500,0.000,0.500,0.500,0.667,0.000,1.0,0.400,0.000,0.200,0.000,0.000,0.000,0.000,0.25,0.000,0.365375,1.0,0.000,0.000,1.0
0,187.0,1.0,0.500,0.0,0.0,0.6,0.333,0.000,0.000,0.500,0.000,0.500,1.0,0.333,0.000,0.500,0.500,0.0,0.0,0.000,0.333,1.000,0.365375,1.000,1.000,1.000,1.000
0,187.0,2.0,0.000,0.000,0.000,1.000,0.000,1.000,0.000,0.250,0.667,0.000,1.000,0.000,0.333,0.500,0.167,0.0,0.0,1.000,0.000,0.5,0.365375,1.0,0.333,0.500,1.0
0,187.0,0.0,1.000,0.000,0.250,0.250,0.000,1.0,0.333,0.143,0.000,0.000,0.3015217391304348,0.500,0.000,0.250,0.500,0.0,0.500,0.667,0.000,0.667,0.3015217391304348,0.0,0.0,0.500,1.0
0,187.0,1.0,0.5,1.000,0.167,0.000,0.000,1.000,0.2,0.000,0.500,0.000,0.3015217391304348,0.000,1.000,0.000,0.500,0.000,0.000,0.500,0.000,1.000,0.3015217391304348,0.0,0.000,1.000,1.000
0,187.0,2.0,0.000,0.000,0.000,0.000,0.0,1.0,0.000,0.667,0.000,0.333,0.3015217391304348,0.000,0.200,0.333,0.000,0.000,0.000,0.500,0.000,0.000,0.3015217391304348,0.000,0.000,0.000,1.0
0,187.0,0.0,0.000,0.000,0.167,0.000,0.000,1.000,0.000,0.000,0.214,0.500,0.000,0.000,0.200,0.400,0.167,0.000,0.200,0.000,0.167,1.000,0.000,0.667,0.500,0.000,0.000
0,187.0,1.0,0.000,1.000,1.000,1.000,0.0,0.500,0.250,0.429,0.429,0.500,0.500,0.667,0.000,0.500,0.333,0.500,0.000,0.000,0.333,0.000,0.5,1.000,1.000,0.0,1.000
0,187.0,2.0,0.0,0.000,0.167,0.000,0.000,0.000,0.375,0.500,0.308,0.000,0.000,0.143,0.125,0.286,0.500,0.000,0.500,0.143,0.333,0.5,1.000,0.000,0.667,0.0,0.667
0,187.0,0.0,0.000,0.000,0.000,0.000,0.3389583333333333,0.000,0.000,0.250,0.077,0.5,0.000,0.000,0.000,0.000,0.250,0.0,0.000,0.000,0.000,0.750,1.0,1.0,0.000,0.000,0.000
0,187.0,1.0,0.500,0.500,0.600,1.000,0.3389583333333333,0.667,0.250,0.286,0.000,1.000,0.667,0.667,0.400,0.000,0.2,0.0,0.500,0.250,0.333,0.000,1.0,1.000,0.500,0.667,0.000
0,187.0,2.0,0.000,0.000,0.000,0.000,0.3389583333333333,0.5,0.500,0.571,0.250,0.000,1.000,0.000,0.250,0.167,0.000,0.000,0.200,0.667,0.2,0.6,1.000,1.0,0.333,0.000,0.0
0,187.0,0.0,0.333,0.375,0.000,0.000,0.000,0.000,0.167,0.167,0.250,0.143,0.000,0.143,0.250,0.000,0.167,0.0,0.000,0.000,0.250,0.25,1.000,0.000,0.000,0.000,0.857
0,187.0,1.0,0.500,0.750,0.800,0.500,0.25,1.000,0.400,0.571,0.500,1.000,0.000,0.667,0.000,0.375,1.000,0.000,0.286,0.200,0.000,1.000,1.0,1.000,1.000,0.500,1.000
0,187.0,2.0,0.000,0.000,0.333,0.000,0.333,0.000,0.400,0.000,0.100,0.000,0.000,0.000,0.250,0.500,0.200,0.0,0.400,0.125,0.667,0.000,1.000,0.75,0.25,1.000,0.000
0,187.0,0.0,0.250,0.167,0.000,0.111,0.5,0.000,0.000,0.538,0.278,0.250,0.667,0.333,0.000,0.385,0.000,0.000,0.250,0.273,0.167,0.000,0.667,0.000,0.333,0.200,0.000
0,187.0,1.0,1.000,0.714,0.750,1.000,1.000,0.000,0.200,0.300,0.222,0.500,0.667,0.000,0.286,0.091,0.600,0.500,0.200,0.500,0.556,0.800,0.500,1.000,0.000,0.000,1.000
0,187.0,2.0,1.000,0.200,0.167,0.000,0.000,0.000,0.500,0.417,0.176,0.125,0.833,0.125,0.333,0.333,0.000,0.25,0.400,0.429,0.231,1.000,1.000,0.000,0.500,0.556,0.75
1,193.0,0.0,0.000,0.167,0.429,0.000,0.000,0.091,0.143,0.375,0.500,0.000,0.133,0.167,0.444,0.333,0.600,0.000,0.333,0.545,0.667,0.333,0.000,0.500,0.500,0.000,0.667
1,193.0,1.0,0.833,0.857,0.688,0.444,1.000,0.818,0.524,0.280,0.286,0.714,0.556,0.364,0.435,0.300,0.857,0.600,0.273,0.167,0.154,0.667,0.750,1.000,0.800,1.000,0.889
1,193.0,2.0,0.000,0.200,0.000,0.000,0.000,0.100,0.071,0.269,0.235,0.333,0.100,0.231,0.400,0.529,0.364,0.375,0.375,0.500,0.444,0.333,0.5,0.000,0.400,0.667,0.000
1,193.0,0.0,0.000,0.000,0.000,0.000,1.0,0.000,0.000,0.000,0.000,0.000,0.571,1.000,1.000,0.500,0.000,1.000,0.333,0.000,0.000,0.000,1.0,0.000,0.5,0.000,1.0
1,193.0,1.0,0.667,1.000,0.400,1.000,1.000,0.000,0.400,0.600,0.0,0.0,0.750,1.0,0.500,0.625,0.333,0.750,0.000,0.500,0.500,0.000,1.000,0.0,0.5,0.0,1.000
1,193.0,2.0,0.000,0.000,0.000,0.500,1.0,0.000,0.500,0.000,0.000,0.000,0.333,1.0,0.667,0.500,0.000,0.833,0.000,0.000,0.000,0.000,1.0,0.0,0.500,0.000,1.0
1,181.0,0.0,0.000,0.000,0.000,0.2997619047619048,1.000,0.000,0.000,0.000,0.000,1.0,0.000,0.2,1.000,0.000,0.2997619047619048,0.2997619047619048,0.000,0.0,0.000,1.000,0.2997619047619048,0.0,0.0,0.0,1.0
1,181.0,1.0,0.0,0.000,1.000,0.2997619047619048,1.0,0.0,0.000,1.000,0.0,1.0,0.0,0.000,0.000,1.000,0.2997619047619048,0.2997619047619048,1.000,0.000,0.000,1.0,0.2997619047619048,0.0,0.000,0.0,1.000
1,181.0,2.0,0.0,0.000,0.5,0.2997619047619048,1.000,0.000,0.000,0.500,0.000,1.000,0.0,0.333,0.250,0.000,0.2997619047619048,0.2997619047619048,0.000,0.0,0.0,1.000,0.2997619047619048,0.000,0.000,0.000,1.0
1,183.0,0.0,0.500,0.167,0.000,0.500,0.48891666666666667,0.000,0.000,0.333,0.000,0.000,0.250,0.000,0.300,0.333,1.0,1.000,0.100,0.250,0.000,0.8,1.0,0.333,0.333,1.000,1.000
1,183.0,1.0,1.000,1.000,1.000,0.875,0.48891666666666667,0.667,0.500,0.444,0.286,0.0,0.600,0.500,0.182,0.200,1.000,1.000,0.286,0.364,0.500,0.800,1.000,1.000,0.333,0.750,1.000
1,183.0,2.0,0.000,0.333,0.000,0.8,0.48891666666666667,0.000,0.429,0.333,0.333,0.0,0.000,0.250,0.400,0.200,1.0,1.0,0.333,0.333,0.143,0.8,1.0,0.000,0.333,0.000,1.0
1,182.0,0.0,0.000,0.000,1.000,0.000,0.4501304347826088,0.333,0.000,0.600,1.0,1.0,0.500,0.000,1.000,0.000,0.5,0.500,0.500,0.000,0.000,1.0,0.4501304347826088,0.0,0.000,0.333,1.0
1,182.0,1.0,1.000,1.000,1.000,1.000,0.4501304347826088,1.000,0.333,0.333,1.000,1.000,0.000,0.000,0.400,0.0,0.500,1.000,0.500,0.333,0.333,1.000,0.4501304347826088,0.0,0.000,0.500,1.0
1,182.0,2.0,0.4,0.2,0.000,0.667,0.4501304347826088,0.333,0.000,0.000,1.000,1.0,0.4,0.500,0.143,0.000,0.5,0.000,0.000,0.143,0.500,1.0,0.4501304347826088,0.000,0.000,0.000,1.000
1,182.0,0.0,0.000,0.000,0.000,1.0,0.323,0.000,0.714,0.000,0.000,1.0,0.500,0.000,0.500,0.0,0.323,0.323,0.0,0.0,0.0,0.323,0.323,0.323,0.000,0.0,0.323
1,182.0,1.0,0.0,0.0,1.000,1.000,0.323,1.000,1.000,0.000,0.0,1.000,1.000,0.333,0.6,0.000,0.323,0.323,0.0,0.0,0.000,0.323,0.323,0.323,1.000,0.000,0.323
1,182.0,2.0,0.0,0.0,0.5,1.0,0.323,0.500,0.500,0.0,0.0,1.0,0.667,0.500,0.667,0.000,0.323,0.323,0.000,0.000,0.000,0.323,0.323,0.323,0.5,0.0,0.323
0,187.0,0.0,0.500,0.000,0.2998947368421052,0.750,0.000,1.0,0.000,0.000,0.333,1.000,0.0,0.5,0.333,0.000,0.0,0.2998947368421052,0.2998947368421052,0.000,0.000,0.000,0.2998947368421052,0.0,0.2998947368421052,0.0,0.2998947368421052
0,187.0,1.0,0.5,1.000,0.2998947368421052,1.000,0.0,1.000,1.000,1.000,0.2,1.0,0.000,1.000,1.000,1.000,0.0,0.2998947368421052,0.2998947368421052,0.0,0.0,0.0,0.2998947368421052,0.0,0.2998947368421052,0.0,0.2998947368421052
0,187.0,2.0,0.5,0.000,0.2998947368421052,0.833,0.0,1.0,0.000,0.333,0.000,1.0,0.000,0.000,0.200,0.000,0.000,0.2998947368421052,0.2998947368421052,0.0,0.0,0.000,0.2998947368421052,0.000,0.2998947368421052,0.000,0.2998947368421052
1,183.0,0.0,0.000,0.083,0.000,0.000,1.0,0.273,0.300,0.231,0.250,0.667,0.235,0.667,0.333,0.333,1.0,0.250,0.364,0.636,0.500,0.500,0.857,0.333,0.000,0.5,1.000
1,183.0,1.0,0.643,0.600,0.667,0.667,1.000,0.375,0.462,0.417,0.286,1.000,0.500,0.444,0.571,0.417,1.000,0.583,0.500,0.722,0.231,0.833,0.857,0.800,0.500,0.556,0.667
1,183.0,2.0,0.200,0.000,0.167,0.500,1.000,0.077,0.286,0.563,0.286,0.500,0.000,0.650,0.692,0.308,1.000,0.333,0.200,0.500,0.500,1.000,0.857,0.000,0.333,0.000,1.000
0,178.0,0.0,0.000,0.24473684210526317,0.000,0.000,0.24473684210526317,1.0,0.0,0.000,0.25,0.000,0.0,1.000,0.24473684210526317,0.714,0.000,0.24473684210526317,0.0,0.167,1.0,0.0,0.24473684210526317,0.24473684210526317,0.000,0.000,0.000
0,178.0,1.0,0.5,0.24473684210526317,0.0,0.0,0.24473684210526317,1.000,0.000,0.500,1.000,0.0,0.0,1.000,0.24473684210526317,0.455,0.0,0.24473684210526317,0.0,0.500,1.0,0.0,0.24473684210526317,0.24473684210526317,0.0,0.0,1.000
0,178.0,2.0,1.000,0.24473684210526317,0.000,0.0,0.24473684210526317,1.0,0.000,0.000,0.000,0.000,0.000,0.000,0.24473684210526317,0.000,0.0,0.24473684210526317,0.000,0.000,1.000,0.000,0.24473684210526317,0.24473684210526317,0.0,0.000,0.5
0,178.0,0.0,0.108875,0.000,0.108875,0.000,0.0,0.108875,0.0,0.000,0.000,0.108875,0.333,0.0,0.000,1.0,0.000,0.108875,0.0,0.0,0.0,0.000,0.108875,0.108875,0.0,0.108875,0.108875
0,178.0,1.0,0.108875,0.0,0.108875,0.0,0.0,0.108875,0.000,0.2,0.000,0.108875,0.000,0.000,0.500,1.0,0.0,0.108875,0.0,0.000,0.0,0.0,0.108875,0.108875,0.000,0.108875,0.108875
0,178.0,2.0,0.108875,0.0,0.108875,0.0,0.000,0.108875,0.0,1.000,0.333,0.108875,0.25,0.0,0.000,1.000,0.0,0.108875,0.000,0.000,0.000,0.0,0.108875,0.108875,0.000,0.108875,0.108875
0,178.0,0.0,0.0,0.000,0.0,0.000,0.0,1.0,0.000,1.000,0.667,0.000,1.000,0.333,0.000,0.000,0.000,1.0,0.000,0.000,0.500,0.000,0.30375,0.30375,0.30375,0.30375,0.30375
0,178.0,1.0,0.0,0.0,0.0,0.0,0.0,1.000,0.000,0.500,0.5,1.000,1.0,0.000,0.0,0.167,0.5,1.000,0.0,0.0,0.000,0.0,0.30375,0.30375,0.30375,0.30375,0.30375
0,178.0,2.0,0.000,0.000,0.000,0.0,0.000,1.0,0.500,0.000,0.000,0.5,1.0,0.500,0.000,0.200,1.000,1.0,0.0,0.0,0.500,0.0,0.30375,0.30375,0.30375,0.30375,0.30375
0,178.0,0.0,1.0,0.000,0.000,0.500,0.000,0.2729545454545455,1.000,0.000,0.250,0.000,0.000,0.500,0.500,0.200,0.333,0.000,0.000,0.333,0.000,0.000,0.2729545454545455,0.5,0.0,0.000,0.2729545454545455
0,178.0,1.0,1.000,0.500,0.000,1.000,0.000,0.2729545454545455,0.000,0.000,0.000,0.000,0.333,0.250,0.000,0.400,0.000,1.000,0.500,0.000,0.250,0.5,0.2729545454545455,1.000,0.0,0.667,0.2729545454545455
0,178.0,2.0,1.0,0.25,0.0,0.000,0.0,0.2729545454545455,0.250,0.000,0.000,0.0,0.000,1.000,0.000,0.714,0.2,0.333,0.000,0.400,0.333,1.000,0.2729545454545455,0.000,0.000,0.5,0.2729545454545455
0,178.0,0.0,0.000,0.24473684210526317,0.000,0.000,0.24473684210526317,1.0,0.0,0.000,0.25,0.000,0.0,1.000,0.24473684210526317,0.714,0.000,0.24473684210526317,0.0,0.167,1.0,0.0,0.24473684210526317,0.24473684210526317,0.000,0.000,0.000
0,178.0,1.0,0.5,0.24473684210526317,0.0,0.0,0.24473684210526317,1.000,0.000,0.500,1.000,0.0,0.0,1.000,0.24473684210526317,0.455,0.0,0.24473684210526317,0.0,0.500,1.0,0.0,0.24473684210526317,0.24473684210526317,0.0,0.0,1.000
0,178.0,2.0,1.000,0.24473684210526317,0.000,0.0,0.24473684210526317,1.0,0.000,0.000,0.000,0.000,0.000,0.000,0.24473684210526317,0.000,0.0,0.24473684210526317,0.000,0.000,1.000,0.000,0.24473684210526317,0.24473684210526317,0.0,0.000,0.5
0,178.0,0.0,0.108875,0.000,0.108875,0.000,0.0,0.108875,0.0,0.000,0.000,0.108875,0.333,0.0,0.000,1.0,0.000,0.108875,0.0,0.0,0.0,0.000,0.108875,0.108875,0.0,0.108875,0.108875
0,178.0,1.0,0.108875,0.0,0.108875,0.0,0.0,0.108875,0.000,0.2,0.000,0.108875,0.000,0.000,0.500,1.0,0.0,0.108875,0.0,0.000,0.0,0.0,0.108875,0.108875,0.000,0.108875,0.108875
0,178.0,2.0,0.108875,0.0,0.108875,0.0,0.000,0.108875,0.0,1.000,0.333,0.108875,0.25,0.0,0.000,1.000,0.0,0.108875,0.000,0.000,0.000,0.0,0.108875,0.108875,0.000,0.108875,0.108875
0,178.0,0.0,0.0,0.000,0.0,0.000,0.0,1.0,0.000,1.000,0.667,0.000,1.000,0.333,0.000,0.000,0.000,1.0,0.000,0.000,0.500,0.000,0.30375,0.30375,0.30375,0.30375,0.30375
0,178.0,1.0,0.0,0.0,0.0,0.0,0.0,1.000,0.000,0.500,0.5,1.000,1.0,0.000,0.0,0.167,0.5,1.000,0.0,0.0,0.000,0.0,0.30375,0.30375,0.30375,0.30375,0.30375
0,178.0,2.0,0.000,0.000,0.000,0.0,0.000,1.0,0.500,0.000,0.000,0.5,1.0,0.500,0.000,0.200,1.000,1.0,0.0,0.0,0.500,0.0,0.30375,0.30375,0.30375,0.30375,0.30375
0,178.0,0.0,1.0,0.000,0.000,0.500,0.000,0.2729545454545455,1.000,0.000,0.250,0.000,0.000,0.500,0.500,0.200,0.333,0.000,0.000,0.333,0.000,0.000,0.2729545454545455,0.5,0.0,0.000,0.2729545454545455
0,178.0,1.0,1.000,0.500,0.000,1.000,0.000,0.2729545454545455,0.000,0.000,0.000,0.000,0.333,0.250,0.000,0.400,0.000,1.000,0.500,0.000,0.250,0.5,0.2729545454545455,1.000,0.0,0.667,0.2729545454545455
0,178.0,2.0,1.0,0.25,0.0,0.000,0.0,0.2729545454545455,0.250,0.000,0.000,0.0,0.000,1.000,0.000,0.714,0.2,0.333,0.000,0.400,0.333,1.000,0.2729545454545455,0.000,0.000,0.5,0.2729545454545455
0,178.0,0.0,0.000,0.24473684210526317,0.000,0.000,0.24473684210526317,1.0,0.0,0.000,0.25,0.000,0.0,1.000,0.24473684210526317,0.714,0.000,0.24473684210526317,0.0,0.167,1.0,0.0,0.24473684210526317,0.24473684210526317,0.000,0.000,0.000
