lh_or_rh,height,runner,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
1,179.0,0.0,0.3389333333333333,0.0,0.3389333333333333,1.000,0.3389333333333333,0.3389333333333333,0.000,0.000,1.000,0.3389333333333333,0.3389333333333333,0.333,0.000,0.000,1.0,0.000,0.0,0.000,0.0,1.0,0.3389333333333333,0.3389333333333333,0.000,0.3389333333333333,0.3389333333333333
1,179.0,1.0,0.3389333333333333,0.000,0.3389333333333333,1.0,0.3389333333333333,0.3389333333333333,0.250,0.0,0.500,0.3389333333333333,0.3389333333333333,0.000,1.000,0.000,1.000,0.0,0.000,0.667,0.000,1.000,0.3389333333333333,0.3389333333333333,0.0,0.3389333333333333,0.3389333333333333
1,177.0,0.0,0.000,0.000,0.0,0.177,0.177,0.000,0.000,1.000,0.000,0.177,0.000,0.000,0.250,0.000,0.177,0.177,0.167,0.000,0.000,0.177,0.177,1.000,0.177,0.5,0.177
1,177.0,1.0,0.0,0.000,0.000,0.177,0.177,0.000,0.200,0.333,0.333,0.177,0.000,0.500,0.000,1.000,0.177,0.177,0.167,0.000,0.000,0.177,0.177,0.000,0.177,0.500,0.177
0,188.0,0.0,0.400,0.500,0.212,0.200,0.167,0.333,0.486,0.286,0.216,0.353,0.300,0.500,0.355,0.367,0.583,0.250,0.417,0.353,0.636,0.556,0.500,0.500,0.200,0.800,1.000
0,188.0,1.0,0.500,0.111,0.364,0.636,0.800,0.600,0.105,0.353,0.176,0.000,0.667,0.286,0.333,0.417,0.364,0.500,0.143,0.467,0.400,0.500,0.800,0.000,0.250,0.333,0.500
1,173.0,0.0,0.500,0.000,0.18969999999999998,0.0,0.000,1.000,0.500,0.200,0.000,0.18969999999999998,0.000,0.250,0.000,0.000,0.18969999999999998,0.000,0.000,0.333,0.500,0.333,0.000,0.000,0.5,0.18969999999999998,0.18969999999999998
1,173.0,1.0,0.000,0.0,0.18969999999999998,0.000,0.0,0.250,0.400,0.500,0.0,0.18969999999999998,0.000,0.000,0.000,1.000,0.18969999999999998,0.000,0.667,0.000,0.500,0.333,0.0,0.0,0.500,0.18969999999999998,0.18969999999999998
1,173.0,0.0,1.000,0.333,0.500,1.000,0.000,0.333,0.000,0.167,0.000,0.33390909090909093,0.0,0.000,0.500,0.000,0.5,0.000,0.500,0.333,0.200,1.0,1.0,0.33390909090909093,0.0,0.33390909090909093,1.000
1,173.0,1.0,1.0,0.500,0.000,0.000,0.0,0.000,0.500,0.000,0.000,0.33390909090909093,0.000,0.500,0.333,0.333,0.500,0.0,0.200,0.000,0.000,1.000,1.000,0.33390909090909093,0.000,0.33390909090909093,0.000
1,173.0,0.0,0.4322307692307692,0.000,0.4322307692307692,0.4322307692307692,0.4322307692307692,0.4322307692307692,1.000,0.000,0.4322307692307692,0.4322307692307692,0.333,0.000,0.667,1.0,0.4322307692307692,0.4322307692307692,0.000,0.4322307692307692,0.500,1.000,1.0,0.000,0.000,0.4322307692307692,0.4322307692307692
1,173.0,1.0,0.4322307692307692,0.0,0.4322307692307692,0.4322307692307692,0.4322307692307692,0.4322307692307692,0.000,0.400,0.4322307692307692,0.4322307692307692,0.333,0.0,0.667,1.000,0.4322307692307692,0.4322307692307692,0.000,0.4322307692307692,0.5,1.0,1.000,0.0,0.500,0.4322307692307692,0.4322307692307692
0,181.0,0.0,0.000,0.000,0.000,0.444,0.500,0.500,0.250,0.625,0.400,0.500,0.250,0.500,0.364,0.167,0.0,1.000,0.250,0.167,0.200,0.0,1.000,0.000,1.0,1.000,0.35437500000000005
0,181.0,1.0,0.500,0.000,0.286,0.333,0.000,0.500,0.500,0.455,0.286,0.500,0.25,0.000,0.286,0.667,0.000,0.500,0.000,0.000,0.000,0.000,1.000,0.000,1.000,1.0,0.35437500000000005
0,181.0,0.0,0.000,0.500,0.125,0.200,0.000,0.500,0.556,0.500,0.091,0.000,0.667,0.333,0.286,0.077,0.333,1.0,0.500,0.091,0.250,1.000,1.000,1.000,0.667,0.750,1.000
0,181.0,1.0,0.000,0.167,0.333,0.000,0.500,0.333,0.083,0.375,0.357,0.333,0.000,0.100,0.100,0.571,0.143,1.000,0.000,0.125,0.333,0.500,0.000,0.000,1.000,1.000,1.0
0,181.0,0.0,0.571,0.600,0.273,0.000,0.400,0.500,0.133,0.500,0.294,0.571,0.250,0.267,0.143,0.182,0.500,0.250,0.125,0.357,0.000,0.333,1.0,0.500,0.0,1.000,1.000
0,181.0,1.0,1.000,0.125,0.333,0.111,0.200,0.600,0.455,0.471,0.529,0.400,0.000,0.000,0.125,0.375,0.250,0.667,0.200,0.125,0.000,0.250,1.000,0.000,0.000,0.333,1.0
0,181.0,0.0,0.800,0.000,0.300,0.375,1.000,0.667,0.353,0.400,0.261,0.333,0.333,0.364,0.100,0.136,0.286,0.000,0.167,0.250,0.000,1.000,1.000,1.000,0.000,0.000,0.600
0,181.0,1.0,0.8,0.333,0.333,0.000,0.000,0.500,0.333,0.316,0.538,0.000,1.000,0.250,0.250,0.300,0.000,0.000,0.250,0.167,0.333,1.000,1.0,1.000,1.000,0.0,1.000
0,181.0,0.0,0.667,0.400,0.500,0.083,0.333,0.000,0.375,0.233,0.154,0.333,0.167,0.308,0.500,0.161,0.333,1.000,0.091,0.444,0.333,1.0,1.000,0.500,0.667,1.000,0.750
0,181.0,1.0,0.500,0.429,0.077,0.286,0.000,0.500,0.100,0.480,0.286,0.600,0.300,0.154,0.412,0.292,0.750,0.750,0.500,0.471,0.154,1.000,1.000,0.750,1.000,0.429,0.600
0,181.0,0.0,0.333,0.571,0.222,0.125,0.333,0.000,0.571,0.375,0.211,0.417,0.125,0.176,0.278,0.368,0.375,0.667,0.200,0.533,0.412,0.375,0.667,0.500,0.167,1.000,0.667
0,181.0,1.0,0.714,0.286,0.300,0.200,0.000,0.000,0.571,0.308,0.195,0.118,0.500,0.400,0.471,0.375,0.100,0.750,0.400,0.429,0.400,0.444,0.500,0.000,0.667,0.800,1.000
0,181.0,0.0,1.000,0.500,0.000,0.375,0.000,0.333,0.000,0.571,0.333,0.500,0.000,0.200,0.167,0.333,1.000,0.500,1.000,0.600,0.000,1.000,1.000,0.000,1.000,0.500,1.0
0,181.0,1.0,0.667,1.000,0.300,0.400,0.500,0.500,0.000,0.333,0.500,0.333,1.000,0.200,0.222,0.250,0.333,0.000,0.333,0.333,0.000,1.000,1.0,0.0,1.0,0.5,1.000
0,181.0,0.0,1.000,0.000,0.000,0.000,0.5,0.500,0.667,0.313,0.364,0.200,0.250,0.333,0.500,0.250,0.500,0.800,0.000,0.286,0.250,0.800,1.000,0.46258333333333335,0.333,1.000,1.000
0,181.0,1.0,1.000,0.500,0.500,0.167,0.500,0.000,0.600,0.143,0.500,0.333,0.500,0.000,0.231,0.308,0.444,1.000,0.143,0.333,0.000,0.250,1.000,0.46258333333333335,0.333,1.000,1.000
0,181.0,0.0,1.000,0.333,0.200,0.250,0.000,0.000,0.167,0.273,0.091,0.000,1.000,0.143,0.100,0.167,0.750,1.000,0.750,0.143,0.286,1.000,1.000,0.500,1.000,1.000,1.000
0,181.0,1.0,1.0,0.500,0.250,0.250,0.333,0.000,0.250,0.250,0.143,1.000,0.000,0.333,0.250,0.250,1.000,0.500,0.000,0.111,0.167,1.000,1.0,0.5,1.000,1.000,1.0
0,187.0,0.0,0.3525384615384616,0.0,0.000,0.000,1.000,0.3525384615384616,0.3525384615384616,0.3525384615384616,1.000,0.500,0.000,0.3525384615384616,0.3525384615384616,0.000,0.500,0.3525384615384616,0.0,0.3525384615384616,0.333,1.0,0.3525384615384616,0.3525384615384616,0.3525384615384616,0.000,0.3525384615384616
0,187.0,1.0,0.3525384615384616,0.000,0.0,0.000,1.0,0.3525384615384616,0.3525384615384616,0.3525384615384616,1.0,0.000,0.0,0.3525384615384616,0.3525384615384616,0.500,1.000,0.3525384615384616,0.000,0.3525384615384616,0.333,1.000,0.3525384615384616,0.3525384615384616,0.3525384615384616,0.000,0.3525384615384616
0,187.0,0.0,0.5,1.0,0.000,0.333,1.0,0.5,1.000,0.000,0.500,0.333,0.667,0.500,0.000,0.5,0.500,0.4123478260869565,0.500,0.167,0.000,1.000,0.0,0.500,0.0,0.000,0.4123478260869565
0,187.0,1.0,0.500,1.000,0.0,0.000,1.000,0.500,0.000,0.000,0.125,1.000,0.667,0.500,0.800,0.500,1.000,0.4123478260869565,0.000,0.167,0.333,0.000,0.000,0.5,0.000,1.000,0.4123478260869565
0,187.0,0.0,1.0,0.3333333333333333,0.000,0.3333333333333333,0.000,0.3333333333333333,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.000,0.3333333333333333,0.0,0.000,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.000,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.000,1.0
0,187.0,1.0,1.000,0.3333333333333333,1.000,0.3333333333333333,0.0,0.3333333333333333,0.000,0.000,0.3333333333333333,0.3333333333333333,0.000,1.000,0.3333333333333333,0.000,0.000,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,1.000
0,187.0,0.0,0.000,0.667,0.300,0.400,1.000,0.500,0.000,0.250,0.250,0.333,0.500,0.000,0.375,0.500,0.4558260869565217,0.000,0.200,0.400,0.000,0.667,0.4558260869565217,1.000,0.0,1.000,1.000
0,187.0,1.0,1.000,0.000,0.3,0.4,1.000,0.667,0.000,0.333,0.500,1.000,1.000,0.222,0.333,0.000,0.4558260869565217,0.500,0.500,0.200,0.500,1.000,0.4558260869565217,0.500,0.000,1.0,1.000
0,187.0,0.0,0.0,0.000,0.000,0.500,1.000,1.000,0.500,0.571,0.571,1.000,0.40954545454545455,0.500,0.000,0.222,1.0,0.40954545454545455,0.200,0.250,0.333,0.0,0.40954545454545455,1.0,1.000,0.0,0.5
0,187.0,1.0,0.000,0.000,0.333,0.250,1.000,1.000,0.333,0.400,0.333,0.000,0.40954545454545455,0.500,0.000,0.143,1.000,0.40954545454545455,0.000,0.500,0.400,0.000,0.40954545454545455,1.000,0.000,0.000,0.500
0,180.0,0.0,1.000,0.333,0.250,0.200,0.000,0.750,0.250,0.200,0.353,0.800,0.333,0.333,0.150,0.417,0.667,0.500,0.400,0.333,0.200,0.333,0.750,1.000,0.500,0.333,1.000
0,180.0,1.0,1.0,0.667,0.333,0.000,0.429,1.000,0.125,0.286,0.556,0.500,0.000,0.333,0.278,1.000,0.667,0.333,0.111,0.200,0.200,0.333,1.000,0.500,0.444,1.000,0.667
0,180.0,0.0,1.000,0.444,0.250,0.125,0.333,0.667,0.278,0.286,0.286,0.429,0.667,0.353,0.355,0.229,0.500,0.333,0.333,0.100,0.111,0.778,1.000,0.833,0.714,0.889,1.000
0,180.0,1.0,0.500,0.600,0.125,0.167,0.500,1.000,0.167,0.455,0.545,0.444,0.333,0.571,0.000,0.357,0.400,0.333,0.250,0.333,0.111,0.571,0.750,0.500,0.500,0.000,0.667
0,180.0,0.0,0.714,0.500,0.462,0.188,0.500,0.700,0.158,0.379,0.091,0.286,0.333,0.400,0.304,0.361,0.600,0.400,0.333,0.412,0.250,0.500,1.000,0.500,0.333,0.571,0.750
0,180.0,1.0,0.778,0.200,0.556,0.545,0.500,1.000,0.167,0.286,0.300,0.500,1.000,0.800,0.385,0.375,0.500,0.250,0.000,0.182,0.250,0.750,1.000,0.000,0.000,0.500,0.667
0,180.0,0.0,0.833,0.364,0.143,0.125,0.800,0.429,0.333,0.333,0.286,0.250,0.333,0.353,0.389,0.435,0.556,0.400,0.200,0.280,0.143,0.818,1.000,0.429,0.300,0.750,0.857
0,180.0,1.0,1.000,0.500,0.667,0.462,0.667,0.750,0.417,0.333,0.333,0.300,0.625,0.250,0.333,0.120,0.667,0.556,0.167,0.250,0.467,0.833,0.500,0.667,0.286,0.800,0.857
1,188.0,0.0,0.000,0.500,0.0,1.000,0.0,0.500,0.500,0.000,0.000,0.3583,0.5,0.000,0.0,0.000,0.0,0.000,0.3583,0.500,0.000,0.3583,1.000,0.3583,0.3583,1.000,1.0
1,188.0,1.0,0.000,0.5,0.000,1.0,0.000,0.000,0.000,0.000,0.0,0.3583,0.500,1.000,0.000,0.333,0.000,0.0,0.3583,0.000,1.000,0.3583,1.0,0.3583,0.3583,1.0,1.000
1,188.0,0.0,0.000,0.3304347826086957,0.667,0.250,0.0,0.000,0.000,0.000,0.000,1.0,0.0,0.000,0.615,0.000,1.000,0.000,0.000,0.000,0.333,1.0,1.000,0.500,0.000,0.000,0.3304347826086957
1,188.0,1.0,0.000,0.3304347826086957,0.000,0.25,0.000,0.000,0.000,0.500,0.000,1.000,0.000,1.000,0.571,1.000,1.000,0.0,0.0,0.0,0.333,1.000,1.0,1.000,1.000,0.0,0.3304347826086957
0,179.0,0.0,0.15553333333333336,0.15553333333333336,0.15553333333333336,0.000,0.0,0.15553333333333336,0.000,0.0,0.0,0.000,0.15553333333333336,0.15553333333333336,0.000,0.000,0.0,0.15553333333333336,0.0,0.000,0.000,0.15553333333333336,0.15553333333333336,0.0,0.15553333333333336,0.500,1.0
0,179.0,1.0,0.15553333333333336,0.15553333333333336,0.15553333333333336,0.0,0.000,0.15553333333333336,0.500,0.000,0.000,0.0,0.15553333333333336,0.15553333333333336,0.000,0.000,0.000,0.15553333333333336,0.000,1.000,0.000,0.15553333333333336,0.15553333333333336,0.000,0.15553333333333336,0.5,1.000
0,177.0,0.0,0.000,0.500,0.500,0.000,0.0,0.000,0.0,0.000,0.333,0.15876470588235292,1.000,0.333,0.333,0.000,0.15876470588235292,0.15876470588235292,0.15876470588235292,1.000,0.000,0.0,0.15876470588235292,0.15876470588235292,0.000,0.15876470588235292,0.15876470588235292
0,177.0,1.0,0.0,0.000,0.000,0.000,0.000,0.0,0.000,0.000,0.000,0.15876470588235292,1.0,0.000,0.000,0.000,0.15876470588235292,0.15876470588235292,0.15876470588235292,0.000,0.000,0.000,0.15876470588235292,0.15876470588235292,0.0,0.15876470588235292,0.15876470588235292
0,177.0,0.0,0.667,0.000,0.000,0.500,0.000,0.500,0.333,0.625,0.333,0.400,0.250,0.000,0.250,0.222,0.333,0.500,0.429,0.286,0.000,0.571,1.000,0.500,0.333,1.000,0.500
0,177.0,1.0,0.500,1.000,0.400,0.333,0.000,0.000,0.375,0.267,0.333,0.000,0.429,0.250,0.429,0.182,0.750,0.333,0.000,0.250,0.667,0.400,0.000,0.333,0.333,0.000,1.000
0,177.0,0.0,1.000,0.000,0.167,0.167,0.000,0.000,0.500,0.125,0.444,0.667,0.333,0.500,0.000,0.385,0.000,0.333,0.222,0.273,0.000,0.250,0.500,0.000,0.500,0.250,0.000
0,177.0,1.0,1.000,0.000,0.000,0.500,0.000,0.000,0.000,0.444,0.167,0.000,0.800,0.167,0.375,0.500,0.750,0.000,0.500,0.250,0.200,0.000,0.5,0.500,0.000,0.25,0.000
0,187.0,0.0,0.05,0.0,0.05,0.0,0.05,0.05,0.000,0.000,0.000,0.05,0.05,0.05,0.000,0.000,0.000,0.05,0.05,0.000,0.0,0.05,0.05,0.05,0.05,0.05,0.05
0,187.0,1.0,0.05,0.000,0.05,0.000,0.05,0.05,1.000,0.0,0.0,0.05,0.05,0.05,0.000,0.000,0.0,0.05,0.05,0.000,0.000,0.05,0.05,0.05,0.05,0.05,0.05
1,184.0,0.0,0.000,0.31542857142857145,0.31542857142857145,0.31542857142857145,0.31542857142857145,0.000,1.0,0.000,0.0,0.31542857142857145,0.0,0.0,0.500,0.0,0.31542857142857145,0.0,0.0,0.000,0.31542857142857145,1.000,0.31542857142857145,1.0,0.31542857142857145,0.31542857142857145,0.31542857142857145
1,184.0,1.0,0.500,0.31542857142857145,0.31542857142857145,0.31542857142857145,0.31542857142857145,0.0,1.000,0.500,0.000,0.31542857142857145,0.000,0.000,0.000,0.000,0.31542857142857145,0.000,0.000,1.000,0.31542857142857145,1.0,0.31542857142857145,1.000,0.31542857142857145,0.31542857142857145,0.31542857142857145
1,184.0,0.0,0.000,0.333,0.28182352941176475,0.000,0.28182352941176475,0.500,0.28182352941176475,0.000,0.0,0.28182352941176475,0.333,0.333,0.500,0.000,0.28182352941176475,0.250,0.000,1.000,0.28182352941176475,1.000,0.28182352941176475,1.0,0.0,0.500,0.28182352941176475
1,184.0,1.0,0.0,0.333,0.28182352941176475,0.0,0.28182352941176475,0.000,0.28182352941176475,0.000,0.000,0.28182352941176475,0.500,0.333,0.000,0.0,0.28182352941176475,0.000,0.000,0.000,0.28182352941176475,1.0,0.28182352941176475,1.000,0.000,0.5,0.28182352941176475
1,184.0,0.0,0.333,0.000,0.000,0.000,0.0,0.111,0.000,0.429,0.250,0.333,0.000,0.250,0.111,0.222,0.000,0.333,0.125,0.167,0.286,0.600,0.2972083333333333,0.500,0.500,0.000,0.500
1,184.0,1.0,1.000,1.000,1.000,0.333,0.000,0.300,0.077,0.167,0.571,0.333,0.000,0.000,0.000,0.333,0.500,0.000,0.200,0.200,0.500,0.500,0.2972083333333333,1.000,0.500,0.333,1.000
1,184.0,0.0,0.667,1.000,0.000,0.3153125,0.3153125,0.000,0.000,0.333,0.000,1.000,0.333,0.250,0.333,0.333,0.3153125,0.3153125,0.000,0.000,0.3153125,0.3153125,0.3153125,0.000,0.3153125,1.000,0.3153125
1,184.0,1.0,0.333,0.500,0.0,0.3153125,0.3153125,0.000,0.0,0.000,0.0,1.0,0.333,0.500,0.500,0.000,0.3153125,0.3153125,1.000,0.0,0.3153125,0.3153125,0.3153125,0.0,0.3153125,1.0,0.3153125
1,184.0,0.0,0.000,0.500,0.000,0.333,0.2689130434782609,0.500,0.000,0.000,0.000,0.2689130434782609,0.0,0.143,0.333,0.000,1.0,0.25,0.400,0.000,0.000,0.0,0.000,0.000,1.000,0.5,1.000
1,184.0,1.0,0.000,0.000,0.0,0.333,0.2689130434782609,0.333,0.200,0.250,0.0,0.2689130434782609,0.000,0.200,0.000,0.000,1.000,0.250,0.4,0.000,0.500,0.000,0.000,1.000,0.000,0.500,1.0
1,184.0,0.0,0.400,0.333,0.000,0.000,0.34358333333333335,0.000,0.538,0.333,0.000,0.0,0.333,0.214,0.500,0.222,1.0,0.000,0.250,0.400,0.500,0.000,0.000,0.000,1.000,0.667,1.000
1,184.0,1.0,0.600,0.000,0.250,0.000,0.34358333333333335,0.333,0.231,0.200,0.000,0.000,0.556,0.100,0.000,0.143,1.000,0.000,0.667,0.000,0.500,1.000,1.000,0.000,1.000,0.000,0.667
0,185.0,0.0,0.500,0.600,0.250,0.364,0.200,0.250,0.300,0.455,0.381,0.600,0.571,0.167,0.412,0.211,0.500,0.333,0.500,0.154,0.200,0.625,0.750,0.333,0.000,1.0,1.000
0,185.0,1.0,1.000,0.333,0.429,0.571,0.500,0.333,0.333,0.321,0.250,0.400,0.571,0.222,0.500,0.429,0.600,0.500,0.444,0.273,0.333,0.750,0.750,0.400,1.000,1.000,0.750
0,185.0,0.0,0.667,0.556,0.250,0.471,0.333,1.000,0.333,0.333,0.325,0.267,0.286,0.263,0.500,0.441,0.500,0.667,0.318,0.250,0.438,0.714,0.500,0.375,0.417,0.833,0.750
0,185.0,1.0,1.000,0.667,0.545,0.375,0.636,0.667,0.429,0.414,0.353,0.286,0.000,0.375,0.405,0.333,0.455,1.000,0.167,0.476,0.286,0.333,1.000,0.545,0.500,0.000,1.000
0,185.0,0.0,0.667,0.500,0.375,0.375,0.500,0.800,0.563,0.238,0.308,0.000,0.500,0.294,0.458,0.522,0.462,0.750,0.429,0.389,0.389,0.500,0.333,0.333,0.556,0.778,1.000
0,185.0,1.0,1.000,0.400,0.444,0.500,0.200,0.8,0.636,0.296,0.280,0.667,0.500,0.400,0.348,0.433,0.333,0.800,0.333,0.448,0.435,0.625,0.667,0.200,0.375,0.778,0.667
0,185.0,0.0,0.000,0.667,0.308,0.273,0.500,0.333,0.250,0.400,0.400,0.250,0.571,0.182,0.448,0.432,0.333,0.000,0.300,0.400,0.222,0.667,1.000,0.667,0.429,0.500,1.000
0,185.0,1.0,0.667,1.000,0.667,0.000,0.000,0.833,0.500,0.400,0.366,0.438,0.444,0.333,0.333,0.488,0.400,0.000,0.333,0.313,0.105,0.500,0.000,0.000,0.364,0.300,0.833
0,185.0,0.0,0.750,0.429,0.333,0.368,0.400,1.000,0.391,0.372,0.324,0.455,0.429,0.348,0.346,0.265,0.529,0.333,0.438,0.409,0.520,0.692,1.000,0.364,0.615,0.500,0.250
0,185.0,1.0,1.000,0.143,0.273,0.273,0.4,0.889,0.400,0.364,0.267,0.500,0.333,0.444,0.316,0.364,0.500,1.000,0.500,0.222,0.174,0.250,0.000,0.375,0.556,0.250,1.000
0,185.0,0.0,1.000,0.571,0.438,0.444,0.400,0.429,0.765,0.214,0.314,0.455,0.643,0.417,0.474,0.351,0.333,0.400,0.167,0.421,0.222,0.500,1.000,0.250,0.500,0.625,1.000
0,185.0,1.0,1.000,0.667,0.600,0.200,0.667,0.800,0.083,0.316,0.375,0.375,0.750,0.286,0.600,0.368,0.385,0.667,0.250,0.200,0.455,0.333,0.000,0.500,0.5,0.000,1.000
0,185.0,0.0,1.000,0.400,0.348,0.308,0.500,0.333,0.371,0.356,0.385,0.556,0.125,0.433,0.375,0.313,0.600,0.556,0.429,0.333,0.533,0.444,1.000,0.333,0.500,0.500,0.833
0,185.0,1.0,1.0,0.455,0.091,0.421,1.000,0.400,0.550,0.182,0.364,0.500,0.500,0.400,0.176,0.300,0.333,0.333,0.231,0.333,0.571,0.500,1.0,1.000,0.750,0.667,1.000
1,176.0,0.0,0.0,0.000,0.000,0.3499285714285714,0.3499285714285714,0.500,1.000,0.000,0.000,0.3499285714285714,0.500,0.500,1.000,0.0,0.3499285714285714,0.3499285714285714,1.0,0.0,0.3499285714285714,0.3499285714285714,0.3499285714285714,0.3499285714285714,1.0,0.3499285714285714,0.3499285714285714
1,176.0,1.0,0.000,0.500,0.0,0.3499285714285714,0.3499285714285714,0.000,0.667,0.0,0.000,0.3499285714285714,0.667,0.500,0.000,0.000,0.3499285714285714,0.3499285714285714,1.000,0.000,0.3499285714285714,0.3499285714285714,0.3499285714285714,0.3499285714285714,1.000,0.3499285714285714,0.3499285714285714
1,176.0,0.0,0.000,0.000,0.19286666666666666,0.000,1.000,0.0,1.000,0.0,1.000,0.19286666666666666,0.0,0.000,0.000,0.000,0.19286666666666666,0.19286666666666666,0.000,0.19286666666666666,0.0,0.19286666666666666,0.19286666666666666,0.19286666666666666,0.000,0.19286666666666666,0.19286666666666666
1,176.0,1.0,0.0,0.0,0.19286666666666666,0.000,1.0,0.000,0.000,0.000,0.000,0.19286666666666666,0.000,0.250,0.500,1.000,0.19286666666666666,0.19286666666666666,0.000,0.19286666666666666,0.000,0.19286666666666666,0.19286666666666666,0.19286666666666666,1.000,0.19286666666666666,0.19286666666666666
1,183.0,0.0,0.0,0.000,0.000,0.18886666666666668,0.18886666666666668,0.000,1.000,0.500,0.18886666666666668,0.18886666666666668,1.000,0.000,0.18886666666666668,0.000,0.18886666666666668,0.000,0.000,0.000,0.0,0.0,0.18886666666666668,0.18886666666666668,0.000,0.18886666666666668,0.18886666666666668
1,183.0,1.0,0.000,0.0,0.000,0.18886666666666668,0.18886666666666668,0.0,1.0,0.5,0.18886666666666668,0.18886666666666668,1.0,0.500,0.18886666666666668,0.0,0.18886666666666668,0.0,0.0,0.0,0.000,0.000,0.18886666666666668,0.18886666666666668,0.000,0.18886666666666668,0.18886666666666668
1,183.0,0.0,0.000,0.000,0.000,0.000,0.21942857142857145,0.0,0.000,0.500,0.000,0.21942857142857145,0.000,0.500,0.111,0.600,0.000,0.5,1.000,0.333,0.000,0.000,1.0,0.21942857142857145,0.000,0.000,0.21942857142857145
1,183.0,1.0,0.000,0.000,0.000,1.000,0.21942857142857145,0.000,0.000,0.167,0.250,0.21942857142857145,0.000,0.250,0.000,0.250,0.0,0.500,0.333,0.167,0.000,1.000,1.000,0.21942857142857145,0.000,0.000,0.21942857142857145
1,183.0,0.0,0.000,0.167,0.455,0.200,0.000,0.500,0.200,0.278,0.357,1.000,0.333,0.267,0.286,0.300,0.000,0.000,0.167,0.333,0.111,1.000,0.000,0.000,0.500,1.000,1.000
1,183.0,1.0,0.429,0.100,0.000,0.000,1.000,0.000,0.176,0.556,0.500,0.500,0.250,0.286,0.200,0.143,0.500,0.000,0.667,0.125,0.500,0.333,0.0,0.0,0.333,0.500,1.000
1,183.0,0.0,0.500,0.000,0.000,1.000,0.37612500000000004,0.500,0.286,0.250,0.000,0.000,0.429,0.000,0.333,0.333,1.0,0.250,0.571,0.000,0.200,1.000,1.000,1.000,0.333,0.250,1.000
1,183.0,1.0,0.333,1.000,0.000,1.0,0.37612500000000004,0.400,0.300,0.167,0.000,0.000,0.000,0.667,0.000,0.286,1.000,0.571,0.286,0.000,0.500,0.500,0.500,0.000,0.000,0.000,1.000
0,195.0,0.0,0.333,0.000,0.455,0.143,0.333,0.000,0.375,0.615,0.333,0.250,0.667,0.333,0.600,0.308,0.000,0.3472916666666667,0.600,0.000,0.000,0.667,1.0,1.000,0.000,0.000,1.000
0,195.0,1.0,0.333,0.200,0.167,0.600,0.167,0.000,0.250,0.333,0.200,0.250,0.500,0.333,0.500,0.500,0.167,0.3472916666666667,0.000,0.250,0.000,0.500,1.000,0.000,0.000,0.250,0.000
1,181.0,0.0,0.250,0.286,0.500,0.500,1.0,0.333,0.250,0.600,0.250,1.000,0.200,0.500,0.600,0.250,0.500,0.000,0.333,0.600,0.200,1.000,0.000,0.000,0.200,0.0,1.000
1,181.0,1.0,0.500,0.111,0.167,0.250,1.000,1.000,0.400,0.333,0.600,0.000,1.000,0.429,0.100,0.200,0.000,0.0,0.286,0.500,0.000,1.0,0.000,1.000,0.000,0.000,1.000
1,181.0,0.0,0.500,0.200,0.000,0.0,0.500,0.286,0.444,0.400,0.143,0.0,0.333,0.100,0.429,0.250,0.000,0.286,0.667,0.400,0.000,1.000,1.0,0.000,0.667,0.000,1.000
1,181.0,1.0,0.333,0.400,0.000,0.000,1.000,0.167,0.286,0.250,0.500,0.000,0.333,0.267,0.625,0.400,0.750,0.200,0.000,0.375,0.400,0.333,1.000,0.000,0.000,0.000,0.667
1,181.0,0.0,0.333,0.300,0.500,0.0,0.750,0.091,0.313,0.476,0.250,0.667,0.231,0.231,0.231,0.214,0.500,0.333,0.000,0.308,0.429,0.500,0.333,0.000,0.500,1.000,1.000
1,181.0,1.0,0.571,0.000,0.500,0.000,1.000,0.200,0.071,0.136,0.300,0.000,0.375,0.000,0.353,0.364,0.333,0.667,0.200,0.429,0.250,1.000,0.333,0.000,1.000,0.750,0.500
1,181.0,0.0,0.500,1.000,0.200,0.000,0.5,0.333,0.250,0.375,0.500,0.425375,0.500,0.286,0.375,0.400,0.333,0.500,0.500,0.000,0.300,0.667,1.000,1.0,0.500,1.000,1.000
1,181.0,1.0,0.500,0.333,0.000,0.667,0.500,0.500,0.400,0.100,0.500,0.425375,0.000,0.375,0.000,0.286,0.000,0.000,0.250,0.143,0.000,1.000,1.000,1.000,0.000,0.333,0.750
1,181.0,0.0,0.500,0.125,0.500,0.5,1.0,0.250,0.167,0.333,0.667,0.667,0.000,0.375,0.500,0.556,0.333,0.250,0.500,0.429,0.143,0.500,1.000,0.000,1.000,1.000,1.000
1,181.0,1.0,0.750,0.125,0.000,0.500,1.000,0.600,0.300,0.375,0.250,1.000,0.500,0.667,0.714,0.500,0.000,0.000,0.333,0.429,0.000,0.500,1.0,0.500,1.0,1.000,0.000
1,181.0,0.0,0.750,0.000,0.333,0.500,1.000,0.000,0.200,0.429,0.375,0.000,0.250,0.231,0.250,0.250,0.000,0.200,0.000,0.250,0.500,0.333,0.3449166666666667,0.000,0.500,0.000,1.000
